iata_code,airport_name,city,hotel_name,price_per_night,rating,reviews,hotel_class,amenities,image_url
LHR,Heathrow Airport,London,Hyatt Place London Heathrow Airport,,4.3,2894.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3eZK7O9-1HGqwP7Yn6az_sjwudnyMRWSWAQhpbsQlShU7zXXdR9bWc74ciWidNZ3bSE2kgELkdaPATPSYzaRYQ771G4aEKZGHLZFpkYUxbvsLmAkGqy4CY4JrsgFZrNRUddvW=s287-w287-h192-n-k-no-v1
LHR,Heathrow Airport,London,Courtyard by Marriott London Heathrow Airport,,4.3,1218.0,4-star hotel,Wi‑Fi ($) | Parking ($) | Air conditioning | Fitness center | Bar | Restaurant | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAgfj37wU2ICxRz1MzwfmurvCoQjiMGZvQzMlkZ8cP91MDBVMoGlfrcZIWKnbvUgFa0pIUR0dcCSd3VALySZnYPRppi7-KrchMpfFUlRyHFr_6CIlu_fT1Qu1Ae7METfUvOcdjJe-dADVq=s287-w287-h192-n-k-no-v1
LHR,Heathrow Airport,London,Best Western London Heathrow Ariel Hotel,,3.6,1918.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMPqmftLQiAF2hYAW0C3rFmfaq2O583FU9hVsKbQgR7w3_SR0001c_hbAOdADz-WuHMvILx69Pz5FkNyYdqzJ3bAtYCihXp39b3kEj6V6HjA2KSuB6QSfXYHyKp5nKN764Z-gC=s287-w287-h192-n-k-no-v1
LHR,Heathrow Airport,London,Atrium Hotel Heathrow,,3.9,1078.0,4-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Hot tub | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Airport shuttle | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXPnIl96Fu0IVQPNmKTTZ2B5VqOD1CEYy2GJ6L9fvVzbClD6bnBoVfoQjtGf8qF8ZXMpeG2LzlCH4zOFnkq7Gs-svrisho7oZjn_FYPfZjDi0Ib7SwC3V_pM2keqIAOAPd6WK3=s287-w287-h192-n-k-no-v1
LHR,Heathrow Airport,London,Renaissance London Heathrow Hotel,,4.1,6551.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Fitness center | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYE0tUOSptjONdZ8bTjWVBzHGwgAfkWf_s7WSYLlZsq6v-wrAqxXKNDqoW457jXQrr8P4xTmHvO3vSeYhTsHGrSJAGyLqRkxWhBTufI6q-QfpvlNsiQpRwfwBOrY6x9u2AX8PmrYN-CLo=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,Holiday Inn Express Lisbon Airport by IHG,,4.0,2735.0,3-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Bar | Restaurant | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGl_TkpRZ3ddpELWDkgQq4worNmrfxYnYU2tejDOVkF0LlM7Qtm-aEIVD7e-0IPBjyWE9Ext24rg85_90Vq7TvaLO_Rk5OEcLUmf5Ll--jipJ05tobhwZfd0VY7Xip4x7ZAy9_LQg=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,4U Lisbon Suites Guesthouse VII Airport - Family Suite,,4.7,8.0,,Airport shuttle | Kid-friendly | Elevator | Heating | Ironing board | Kitchen | Smoke-free | Cable TV | Wheelchair accessible | Free parking | Free Wi-Fi,https://lh4.googleusercontent.com/proxy/tVBEmR029bWj21QDWJAwAkRreVlrnTWhsf5FKngc9knza4-9wonjnYmYbXyHIS2_sdoN9cvNmDX9fdxCD-Togk2bSRo7j_35DfvUCk6JFTqWQDydxZGXr4hNEsFdMUAaQtrv9QRElKv-gVN9PqZJIYlAY5S7Cw=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,4U Lisbon Suites & Guesthouse VII Airport,,3.45,2925.0,,,https://lh3.googleusercontent.com/proxy/Pu-q325W5463NUMOGRNl4pM_EczxHPbwb7d6UVdC43nlD228Z_BUeK-SEpqb9GOd6IdumzqK7aAc3tnS_RxqNEJz3XFix2mrxmStXb83_D9_xinF8tLizpBjunDRd1ofHaXtmyGKug6kR3eupMwl4dzUBn5B4xU=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,B&B HOTEL Lisboa Aeroporto,,4.2,2518.0,3-star hotel,Free Wi‑Fi | Free parking | Air conditioning | Pet-friendly | Restaurant | Accessible | Smoke-free property,https://lh5.googleusercontent.com/proxy/rBbB3BiBUFwG5N_YwN6CEzMHWJI9g-4JzlksWj-1xqokiHokwKkEsuBy6rCmVxWE7DoBJRuXW7Klij65f2Fj_1CT-9YPH-7veX8aSaMTafSRw9WZ2w3mtcF3Lf5ndDbwD8VzUTCbrHbKN5ocEt5eVNYwKa-yAg=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,Moov Hotel Lisboa Oriente,,4.4,687.0,3-star hotel,Free Wi‑Fi | Parking ($) | Accessible | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzyvOswIqTvkS10dIQU_HFL4QpaF4CeDJ4dL7V6ll3l7B8JJ3SdN9WBSb24Mgp0ZlZ3A6txTQBFgyT369HdYoC2On0d1orbIBFY_AGgSzAjsbI2hI7xAmgAC-msBzE52S6ow70=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,STAY HOTEL LISBOA AEROPORTO,,3.9,1061.0,3-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Bar | Room service | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEY5rPryAfGIqXK9s-LSwkyv3ib14Ql7FJDOMwB4MFd8VFrqp24EUFhKEUZpSZ9X4bPw90OypJiRgvC0sXyH_oUORjHmdgmaTpIqtPoB4GtKwb7v7_kdjc90_55QXxrpbjZm34kTg=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,Hotel NH Lisboa Campo Grande,,4.4,1253.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Fitness center | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGo12yt2J9FG2eRDONGS1g-G2yqa4IT9o2F759uMVSPDO2y4qa4zZ5sApDP_-atYskyeCiCGJXsnIubiFVuAYs_DmZ2yjdC-ULeCptt40xO3L0e8FAoY_2fSh_J7wI_R5J1mjdofViWlE=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,Hotel Tivoli Oriente,,4.4,4497.0,4-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Hot tub | Air conditioning | Fitness center | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdf9aVcOt8n_8Osqwz577wRdz4Ihf0iUBhspxtCGhlbUz0iPUE_hIP9kT58ZEdaF48Sz2BGvHfmrZYlzt1PClA9DZtqLuGfjjlHkopao7InJtCi-k5GQodXmjNdiLT2PCf6eBEMg=s287-w287-h192-n-k-no-v1
LIS,Humberto Delgado Airport,Lisbon,Eurostars Universal Lisboa Hotel,,4.3,1030.0,5-star hotel,Breakfast | Free Wi‑Fi | Free parking | Pool | Hot tub | Air conditioning | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible,https://via.placeholder.com/400x300?text=No+Image+Found
LIS,Humberto Delgado Airport,Lisbon,Casa Vale Apartments - One-Bedroom Apartment,,4.4,8.0,,Airport shuttle | Kitchen | Pet-friendly | Smoke-free | Cable TV | Free Wi-Fi,https://lh5.googleusercontent.com/proxy/JNxoRTA1i2NetTVWs4nUyeoIPKtwhsCCwz0TC8SURSN_wmVyE4ulygS17plXwRQ0X8zgjNGV_uxVmjjHyZ0cMWRY-kysN6FHmXC5S0JU08peISbCoxEGXp5ojIZBMHRz8M0BiEtXi0f7gRUmbr8PGFO-nWGcDB8=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,Hotel Southern Comfort,,3.8,4624.0,3-star hotel,Free breakfast | Free Wi‑Fi | Parking | Air conditioning | Fitness center | Restaurant | Room service | Airport shuttle | Full‑service laundry | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-Wqg6HFc0rTw_PuRBxQoregsA2_zbT1tkY5cTMqmPHLSRlOJZiin36crfj_DmWBV4b3P7mZEXaY2raPjMmgOn2fFxoaTXpUSu5PfGCe-dy-oKgjveTKhc02XjRGpPaTbMkZx8=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,"Trident, Chennai",,4.5,7633.0,5-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Outdoor pool | Hot tub | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Kitchen in some rooms | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgmxQyWY0SfYtS1z0bw0_s1iznjeCh1IfsDzMRddSWgxb02727dQngzHlNfRl0R1GJLsCQROVMo_f6fpRkf78gEzFeW3aHg4_PT4hZNqeUaMfldkFQy9nvdov1gfDgmMV1SOD8=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,Radisson Blu Hotel & Suites GRT Chennai,,4.5,7917.0,5-star hotel,Free Wi‑Fi | Free parking | Outdoor pool | Air conditioning | Pet-friendly | Fitness center | Spa | Bar | Restaurant | Room service | Kitchen in some rooms | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIU5SVc3lYd056JpS2LeC5qucTXBpd7mx4XZdagbOOaBnhBGgUNOFDGVstA2pvY46KRUqz31DQJNIgL1JV7IbYTazH25VtqpA5Z3vgHdtkVX_FNzMP7SRUEu-W_3S9OsIIoMnL6QVnwxiA=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,ST Parklane Airport Hotel Chennai,,3.8,337.0,,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Restaurant | Room service | Kitchen in some rooms | Full‑service laundry | Business center,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9dvcLcQ0qQ7oMWmV9mqG7GvWyfydfJy3mswcXbbGlXQcLw-1V1M4ffcuRZnFTHxf8tm7FCD3uv9S4EUOY1dSIOoXhNmgtD4ekceML1306R7A5bY73jF1wZee5iZ0RcSXHFxg=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,"FabHotel Nestlay Rooms Airport - Hotel in Alandur, Chennai",,3.8,612.0,,Free breakfast | Wi‑Fi | Parking | Pool | Air conditioning | Restaurant | Room service | Kitchen in some rooms | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFd5ezbg1jhz34v3WcRS3ebU3rjb9NMCen8115PL_LAY3JwnMxX5DP4VJYVd8tcoZKsNv85ZHabvXBCx1-COTJAP5bgk9-As_8as_jjAbn8ygQhEN3ClBQSsNwxuPQEKPqKM9g=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,Hotel Mount Manor,,3.6,2043.0,3-star hotel,Free breakfast | Free Wi‑Fi | Parking | Air conditioning | Room service | Full‑service laundry | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNcYxFOIyIEPR7CUXgRvrgX6VtdAkZrRgyPOXK7uW_wVH7XQfa5aw5CuT-dchA-NuToEGYoMMFK2Ls9P0X96hw5mKAEoBB0RC6sqYGyoZmoLP1Yk56Nqlc8jWv9-8KzAK5LGTvt-Svu-6X=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,Parklane Airport Hotel Chennai,,3.7,633.0,3-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Restaurant | Room service | Airport shuttle | Full‑service laundry | Kid-friendly,https://lh3.googleusercontent.com/proxy/hX_T6DBQXOPrQPfwdJhcA-HIov1VqNFE02Ab0hitq3yKUxhnhOHWVvVUjEHMb5dTnfimoxWdIsYVuuqh-w4Lz1OP2kYQWIoxVPBl6URyUCx2uOlte0mGmC0vJWE7W89XJGISyFueSNE5IDdRLu7uScZFbx46jgs=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,"Lemon Tree Hotel, Shimona Chennai",,4.1,4187.0,4-star hotel,Free Wi‑Fi | Free parking | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrnli_fjPUfQh0QrrhFObwszUqEcGPVqKU54BfTgaYSU6drMQx95wi9QIki84vNJuE70LclLkpV9_1ZUiLiPiQwKDXy3JcI4fbQriKchEZpuF3ulmIT5bIVNGff4ILsrahEo4=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,Treebo Nestlay Airport Alandur,,3.7,968.0,3-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Room service | Kitchen in some rooms | Full‑service laundry | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMwCmrVJoJ4XsNYyrW5JAeUMQ7tgTleTZ8ZID6_KVyZKHMZl7H_3_Q7r3fbFjhkuYw_AR7-MR3-eFezCofTQ_aqffXDuCAGyNI5aVT0FGibAvNwulDXmLc7qDyxLHEUtRnnqo3=s287-w287-h192-n-k-no-v1
MAA,Chennai Airport,Chennai,TRANQUILITY INN,,4.7,406.0,,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Room service,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEY8NOe2BaI7K59qK1Nzl7jR4Apg4QkEdsDxbr2Cbc-rL8WJ_3CgVyj__nSKNc4UwGQQAsKqy4XIxkn3X7c5SxXBJasiUMJMdKmCgveq9-S1CW7sTnUuSz35AAMEy_dCuqIFUHc5St3iKc=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Madrid Marriott Auditorium,,4.5,10981.0,4-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Air conditioning | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEoiiELPp7f852upnVt_DgQf7yMsvNvxXbI-Io9VlwTrpj913_Vx79NZOaF8OrmXxcmpltNqQo8H3js0HPnObQFAsxIbGnzdUc_xXWbhzdgwwnjvptZZYyXaoK6c6q6D_m5RigvZhuE8cd=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,INNSiDE by Meliá Madrid Valdebebas,,4.6,795.0,4-star hotel,Breakfast | Free Wi‑Fi | Parking ($) | Outdoor pool | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Kitchen in some rooms | Airport shuttle | Full‑service laundry | Accessible | Business center | Smoke-free property,https://lh6.googleusercontent.com/proxy/-VWkKgoZqNOWaFIQiBJdx84tHfGdfWB-cBNdlV0Sd4lIcKk1T3Oj5CBoTKJf7MkXgaWDxleDRPLNoAFO3pT_EArAWcGMGLDZRUugNMJPU61p3JIFX7klkbbo2_dtcB-JcWsgVkGKKJvKQ8regGaOUvIezaOrCA=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Hilton Madrid Airport,,4.4,3825.0,4-star hotel,Wi‑Fi ($) | Parking ($) | Pools | Hot tub | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAKOngD4uvNvGB8N06R3Jte2pg6u99OkSPT4kh3tcj6DKpfMmndC9XnMgWG6eKqC49sQTE6hgfQzY6tSJTwJf2AF0ZUfhbnoTrBmzSVPsL-03SnHqdbPU33r_32VD-ZDMPhMWR0w=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Zleep Madrid Airport,,4.3,2858.0,3-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDxZDiGdxUXpF_tKbG6vHtdWOWSVPV-tl_oiCiDyZs7SbTFy5GffAsy1gkMHAbaZioscUDwQ76cFxMx5m3yuP1ni2h_LzUBFniOpNePAdvuNwuo6GbOq1Tws703FYnLL7YJKdQ-w=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Sercotel Madrid Aeropuerto,,4.2,3716.0,4-star hotel,Free Wi‑Fi | Parking ($) | Outdoor pool | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://via.placeholder.com/400x300?text=No+Image+Found
MAD,Barajas Airport,Madrid,Tach Hotel Madrid Airport,,4.3,2871.0,4-star hotel,Breakfast | Free Wi‑Fi | Free parking | Air conditioning | Bar | Restaurant | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiuGOcDkk7EWC6HfDf_W6BXVhNo-Z7Lju5xzZ_-FJgCAfDgU9gYhj_fKMmmfem4-hahRH5p10xraxYglOnkPTA4D_E5zvugfAcaMZ1Lp202rYj1HsNsD9GpXMeA7Qckfk4RWLp=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Hotel101 - Madrid,,4.7,183.0,,Free Wi‑Fi | Free parking | Pool | Air conditioning | Fitness center | Bar | Restaurant | Accessible | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4-92kjVDT8es1gYJfD5PhXlKD1TmSTAxRKPJN1MYUeFbnQB3RSbrLYnqtxTqtJpbmd3wkvTvPnJTTpjRhnnPltUBJGtlc8_03vmH7Lz9K6BLF33Ky9OZbT5mnh89m1xb1gCdBLS5p3rM3=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Meliá Madrid Barajas,,4.2,4832.0,4-star hotel,Free Wi‑Fi | Parking ($) | Outdoor pool | Air conditioning | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFenpbMjaZghw1v4am9jn2PTw03RvFBH_rLmCVHW7oHrXIa9tDy_0w0n9kNcWQ1lKB_m7tA6Q7azlZtZErKswBOcp7NUmvJQFJX0cZ7m54HjN-UZioQeAMkiNt3a4GpXF2g_oTH=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,AC Hotel Madrid Airport,,4.0,1399.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Fitness center | Bar | Restaurant | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSYhR5JvA-R2UQQWrMjfJ1tStJT1xMjo-fDMi_en9IN98vhjn7keLQ64Ivpbs0IgIaFDZ9vnLZx3EKKMY8zz66bfeVolB0aKGbcGFtC_ptCUpmgMFnRmNccCHhjDgdzQSTHYmSqCf1V3w=s287-w287-h192-n-k-no-v1
MAD,Barajas Airport,Madrid,Senator Barajas Hotel,,3.8,5399.0,4-star hotel,Free Wi‑Fi | Parking ($) | Outdoor pool | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://via.placeholder.com/400x300?text=No+Image+Found
MAN,Manchester Airport,Manchester,Holiday Inn Express Manchester Airport by IHG,,4.0,3178.0,3-star hotel,Free Wi‑Fi | Parking ($) | Bar | Restaurant | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh5.googleusercontent.com/proxy/h4-gBan3BGZWtdlBNcphryHWOi_PmWG5hvddiRtNzAf9DnKcxMVdjuBppgPeWcZazJxiNtBbPydClraDQgM6M1AkzYnL22rSPAAeOiFEviSxkDk6ONbaSA4M_9P028XLQVMP2uGr73pcmqnURRRro_tSNpoEUqE=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,Airport Inn Manchester,,3.2,2199.0,3-star hotel,Breakfast | Free Wi‑Fi | Free parking | Indoor pool | Hot tub | Air conditioning | Pet-friendly | Fitness center | Spa | Bar | Restaurant | Airport shuttle | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHThdp3eudpHMJ9R2xgU6XuvNrCQcbR_lOb-DojyGfltZVurXBNMMlKdh_Ef2uZG5wtxReTGYfqqJo_Ii-N6JUi6VCJTBqlgavWGD9iYaCa1iJ6BEnG-LN7QWJ5dsOEa_Nm5xgO=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,DoubleTree by Hilton Manchester Airport,,4.1,1246.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://via.placeholder.com/400x300?text=No+Image+Found
MAN,Manchester Airport,Manchester,Manchester Airport Stanley Hotel by Belvilla,,3.4,1137.0,4-star hotel,Free breakfast | Free Wi‑Fi | Parking | Air conditioning | Pet-friendly | Room service | Airport shuttle | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/proxy/5h836a6CXP2cS5vUqmEUP8z6L_pqvF2Gx_COKWKyxWIoYWWYNU_uar-29UWRWcYM7DjXaYz1XwYft5Hix0qA20F4Bn_1z0Q13NChvgtGLONS-1IOQBbZX42d1A6hS7lNfVJHO9rhsfGIrbo7inZHruVFuvlBZvU=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,TRIBE Manchester Airport,,4.4,1157.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXVacqHdDmoyVcjaWu6690s8-o-R0xbh7_TPCz-MZrFkvykd-59cT5XlAS6E-JMXDS-OQRzaZQwoQHze6vCyPfkRpT_pFINdUevhIFD3kEcLr1E6UuvTT4c_dQgeYIYT5H-j1n=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,ibis budget Manchester Airport,,3.8,1560.0,3-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Bar | Restaurant | Accessible | Kid-friendly | Smoke-free property,https://lh5.googleusercontent.com/proxy/jHggNi6M81Vrb9G_gEm_iEZjGGTzr8WXQHEuc_dz-AC0dOmGgd56bRi0dMlU2GIsyAWOOLN01zaASPVfROGUCyASWDNlWOIQGx4-o46tkFHChlWLzxcO_Rq0FHBCFvfvVAe8NRk8_4W6mNJsvh3mJmX9-VvHBA=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,Premier Inn Manchester Airport (M56/J6) Runger Lane South hotel,,4.2,1523.0,3-star hotel,Free Wi‑Fi | Parking ($) | Bar | Restaurant | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4yUBjlCu1xWSYGjoS4QrzLw3sQN1Hho3KoxWddpmxyorkUJQ3B9VmCVilOsYvrKu9Sa3IV7AoIG7Zg5bhCXupFmXYtJ5YeETNL1oga1G8zEnvv_GBa6tu1x2zh0UKejr8APnE=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,Premier Inn Manchester Airport M56 J6 Runger Lane North hotel,,4.1,4333.0,3-star hotel,Free Wi‑Fi | Free parking | Air conditioning | Bar | Restaurant | Airport shuttle | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfB_bcVE90G7kdXVXQ6WNPwuruDAWUGLSBqFJE6OqQ0CFqJAsWDGoN36RddtnoI7CXD-3o_2seoggONsmqooGmRbPYtAtxuj5GHd2B3mYclyPhD8YD5X-skEyXXOf5d2H_kbQ=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,Crowne Plaza Manchester Airport by IHG,,4.1,2267.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMuDkUuoLdcOqdPsUS5njaBq5Rv02AQ8xYlGfqpa06opQm78VtTvEjvh4h3XVxSPMze9C1O008yq120l-8ii0H5fUJMoT_l58IZcV_FOB4OzOTap36DAPuhsbNa9HWz_CyfomMQw=s287-w287-h192-n-k-no-v1
MAN,Manchester Airport,Manchester,"Radisson Blu Hotel, Manchester Airport",,4.4,3738.0,4-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfAa5YI1R2d7-l_2G1aVvNDahxqskOGOFaWJscmk6i38f0sP6XaEZKPfUBrwZ7LKMkoOZPXceySxVFIJN9l8Q4Hqgeq3TkVaHFJGlME2q1EcVpjH07ZtEIyNW8kQ9jI54TohrE=s287-w287-h192-n-k-no-v1
MCT,Muscat Airport,Muscat,Novotel Muscat Airport,,4.5,4601.0,4-star hotel,Free Wi‑Fi | Free parking | Outdoor pool | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFei6MvkAaqdt1J7zsasIS9Et-DAYdQueKCTTB7Akx9baxeYTouisHJ2kGuPJYqCv4UnVzctmOuu8WeW0nr0hA5XMuLaY6qQy8atNP898-asSgwatjAwT7Jch5AgwdWlNpU8ASB=s287-w287-h192-n-k-no-v1
MCT,Muscat Airport,Muscat,"Carnelian by Glory Bower Airport Hotel, Muscat",,4.0,793.0,4-star hotel,Free Wi‑Fi | Free parking | Outdoor pool | Air conditioning | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3RWufUtAZhwPBPrCyhqXX5N8ZCB7xoNsum3ozWbjT-kLz0smiC6z_g1D7yIFJigl6yBAS5mM0k-rv4c48bO0ao2EOuWptRr56M7MnpJocRJu1MYyF4GNbAC2TH50ubx2flP_Q=s287-w287-h192-n-k-no-v1
